,potential,Predicted fluorescence,Observed fluorescence
1696,-1.0617357,2.2923152,2.384456050728121
1697,0.3089492,4.140877,4.09113358374809
1698,0.71593034,4.4923806,4.453881377291692
1699,0.35918558,4.2204742,4.361556874853048
1700,0.44850412,4.3306694,4.4080648941531795
1701,0.6307924,4.461357,4.295577292373697
1702,0.66442597,4.4753995,4.452116812450406
1703,0.3236897,4.165664,4.314408515818421
1704,0.49884334,4.377687,4.398771076928713
1705,0.4679558,4.349999,4.361485964159896
1706,-0.18443628,2.8437984,3.63313154060677
1707,-0.5802456,2.3392498,2.296762229633227
1708,0.33173332,4.178681,4.413650112017108
1709,0.38605154,4.257594,4.4337962451091775
1710,0.14962594,3.7925775,4.159441211387372
1711,0.45632157,4.338621,4.423799009774419
1712,-1.137965,2.3006718,2.5415741486780457
1713,-2.5686545,2.4896736,2.3444784208545157
1714,-1.7562513,2.3936462,2.6470875636535753
1715,-0.6477529,2.3135655,2.2801448310562002
1716,-0.5513805,2.3536544,1.977710340174892
1717,-0.9789691,2.2857165,2.3997331194245306
1718,-1.3722467,2.3338797,2.8012771049119176
1719,0.47736344,4.358811,4.45279446098269
1720,0.31756285,4.155509,4.477665738707582
1721,0.32184216,4.162624,4.310176343937862
1722,0.18363519,3.8791358,4.029222949073009
1723,-1.7644674,2.3948686,2.5140713913426636
1724,0.52294713,4.396917,4.375462458169283
1725,0.6955708,4.4862776,4.455629450051111
1726,0.30308574,4.1306767,4.336618617435804
1727,-1.5329312,2.3591638,2.76057001632389
1728,0.59888077,4.4455905,4.464255322978021
1729,0.44293582,4.3248515,4.39391068815922
1730,0.97136855,4.518837,4.53908771011645
1731,0.42418027,4.304286,4.227067952706819
1732,0.4337462,4.314965,4.342850693005554
1733,0.6660533,4.4760165,4.453790409462241
1734,-1.5577478,2.3630798,2.3998137893071165
1735,-1.8922299,2.4132988,2.5450147679194846
1736,0.18116413,3.8730571,4.204802987048773
1737,0.60896015,4.450843,4.498570381282739
1738,-0.77706605,2.2880085,2.4632201486293104
1739,-0.007767018,3.3347476,3.7072411378446017
1740,0.40353033,4.2798395,4.411918051420105
1741,-0.55413413,2.3521812,2.4976218429648753
1742,-2.255955,2.458884,2.445742628888042
1743,-0.49644312,2.387904,2.139558308313268
1744,0.57703,4.4332867,4.462817900414683
1745,-1.0640266,2.2925386,2.516382566094818
1746,0.46446666,4.346643,4.428306826591918
1747,0.7020656,4.488308,4.485679699483487
1748,0.9023483,4.5190725,4.538317686003138
1749,0.5893886,4.440403,4.483120391045278
1750,0.6153468,4.4540386,4.493419673017514
1751,0.5689692,4.428418,4.4351312757420835
1752,0.56047434,4.4230857,4.405840295308327
1753,-0.21200375,2.7809844,2.873436382159801
1754,0.47890124,4.36022,4.450270287437858
1755,-0.4080111,2.4661555,2.222696139008255
1756,0.21987002,3.9642894,4.338427867631506
1757,0.3259736,4.1693964,4.162229861813154
1758,-0.51024604,2.3783824,2.4688178056464807
1759,-2.419514,2.4759164,2.422151361812841
1760,-0.50552434,2.3815665,2.146696838566924
1761,-0.7085972,2.2982895,2.203115344408993
1762,-1.9733686,2.4243853,2.68861852455617
1763,-0.7247417,2.2952716,1.9986706506921799
1764,0.2364948,4.000798,4.362017463287555
1765,0.63157094,4.461711,4.442324032659873
1766,0.8944334,4.518811,4.494413871107337
1767,0.6173407,4.455016,4.4962746729328344
1768,0.23020865,3.9871857,4.389911735538818
1769,0.3749533,4.2426996,4.370118369721947
1770,0.7641126,4.503964,4.4817489516728095
1771,-0.16521524,2.8902924,4.407164565418494
1772,-2.3087802,2.464615,2.3773327566871756
1773,-0.69927275,2.3002172,1.7080095081024709
1774,0.59083307,4.441208,4.431330151626257
1775,0.31144065,4.145152,4.395626960576403
1776,0.8239733,4.5134506,4.499602159530091
1777,0.6354126,4.4634366,4.4518024045703255
1778,-1.43262,2.3433142,2.2569487355183964
1779,0.4353902,4.31676,4.411005724103968
1780,-0.50163174,2.3842485,2.3073426167583606
1781,0.53450495,4.4054475,4.388853163371991
1782,0.6510253,4.4701037,4.495474400373697
1783,-1.7492104,2.3925958,2.2466959202203594
1784,0.39505982,4.269241,4.34391793171412
1785,0.45893535,4.341224,4.38259080741884
1786,0.37670714,4.245094,4.30083621792458
1787,-1.2367845,2.313693,2.267963575245144
1788,0.16248445,3.8260248,4.2519224730497855
1789,-2.9164534,2.5159023,2.6364861642137862
1790,0.30898228,4.140934,4.384162237314697
1791,-0.9331047,2.283545,2.457565524599948
1792,-1.6261858,2.3738034,2.622771214509743
1793,-0.7337377,2.2937582,2.1536792113236873
1794,-0.78694755,2.2870262,1.9362556166259968
1795,-0.94135725,2.2838435,2.476583952739435
1796,0.73132086,4.496501,4.200019120309535
1797,0.37141702,4.237825,4.32342499182763
1798,0.61390984,4.4533286,4.413253548289599
1799,0.30394235,4.132179,4.364499697717719
1800,0.75847554,4.5028033,4.422181959428634
1801,0.5486673,4.415322,4.436796390838302
1802,0.18787675,3.8894913,4.305915161598146
1803,-2.1115136,2.442061,2.4694904746096977
1804,0.46098956,4.3432508,4.409082421586783
1805,0.4704993,4.3524156,4.39364755860225
1806,-0.48474106,2.396497,2.4737135198967666
1807,0.47618964,4.3577304,4.376503199260397
1808,-2.2279286,2.4557524,2.4923426508918793
1809,0.5282111,4.4008555,4.424455699541926
1810,0.21049897,3.9429936,4.1265056067762576
1811,-0.9613258,2.2847376,1.7172730096367976
1812,0.16484298,3.8320668,4.342832881614712
1813,-3.295969,2.5368485,2.3835643223576866
1814,0.48219648,4.3632073,4.398509835511735
1815,0.07073094,3.5711987,4.148151072649572
1816,-0.18860465,2.8340042,3.0842775051873543
1817,0.5095166,4.386448,4.321983072210696
1818,-1.0975192,2.2960117,2.4975738602482154
1819,0.41363057,4.292039,4.385670915029698
1820,-1.893135,2.4134254,2.4108841028075076
1821,0.6600225,4.4737015,4.486283466718604
1822,-0.60691476,2.327856,2.040333414994404
1823,-2.9526975,2.518216,2.5401841768461875
1824,0.25784293,4.0452795,4.340762069316213
1825,-1.6630661,2.3795142,2.8442885740319546
1826,0.35836062,4.2192764,4.4378015751338165
1827,0.3836784,4.2544603,4.426164229668938
1828,0.4896526,4.369818,4.36653888650017
1829,-0.29227278,2.6249259,3.0128338949197855
1830,-1.4532216,2.3465612,2.5282161079734005
1831,-0.62371063,2.3215415,2.1820198797823407
1832,0.41335085,4.291707,4.452047894047151
1833,0.3200698,4.15969,4.387578134033139
1834,-1.4377382,2.3441203,2.3566224089325036
1835,0.6971711,4.486785,4.462599408982067
1836,0.37122622,4.2375603,4.2253388121350515
1837,0.26385695,4.057323,4.427974226993808
1838,-0.08914243,3.0936496,3.504121163970789
1839,0.5897368,4.4405975,4.459977472804106
1840,-1.0155686,2.2882571,2.400370292263317
1841,0.5925686,4.4421673,4.527084242334003
1842,0.43379194,4.315015,4.403484780540751
1843,0.5246011,4.398164,4.476060225520733
1844,0.4534528,4.335732,4.4210921096910125
1845,-0.92916983,2.283418,3.0401927211148614
1846,0.68828267,4.483904,4.467868649878957
1847,0.6304299,4.461192,4.469574535195389
1848,0.31671992,4.1540956,4.350224396137419
1849,0.5609088,4.4233637,4.498859570815091
1850,0.50633323,4.383877,4.4250410402124585
1851,-2.8483298,2.5113535,2.5896023554279335
1852,-0.9680691,2.2850914,2.4470419291707644
1853,0.15337496,3.802417,4.27086764955844
1854,-1.2103943,2.310029,1.857275546879591
1855,-1.3902215,2.336672,2.197559876805116
1856,0.49480042,4.374263,4.3731673236890085
1857,-1.8545038,2.4079757,2.425806500440329
1858,0.21655773,3.9568207,4.270814138323745
1859,0.15645559,3.810449,4.269309958243749
1860,0.4940636,4.373633,4.496344371628333
1861,0.742846,4.499323,4.506014055248629
1862,0.27641317,4.081779,4.389612611648412
1863,0.26705167,4.0636334,4.348730237149402
1864,0.1925936,3.9008882,4.272433562745273
1865,0.28571996,4.0993094,4.376907940399482
1866,-0.6345351,2.3178012,2.0404869572016655
1867,-0.6117981,2.3259544,2.508675462746108
1868,0.31794837,4.1561546,4.336680920501894
1869,0.0006429143,3.3602765,3.5323772468983643
1870,0.6686323,4.476983,4.49887302183852
1871,-0.45601827,2.4197466,2.2660092678740456
1872,0.46341792,4.345625,4.481672435314844
1873,0.6574483,4.47269,4.468323311778593
1874,0.7177708,4.492895,4.4460968721964225
1875,0.16487505,3.8321488,4.307105888560798
1876,0.6592437,4.4733973,4.523537509939609
1877,0.49915513,4.3779488,4.428811729067879
1878,-1.1264036,2.2992923,2.3743476967132793
1879,-0.40444538,2.4700124,2.557909038522731
1880,0.4108914,4.288777,4.362532822099698
1881,0.3674285,4.232251,4.402387630770518
1882,-1.26738,2.318075,2.8529864886131993
1883,-0.57730013,2.3406172,2.2059030362363874
1884,0.45267943,4.3349476,4.464063974331269
1885,0.21347035,3.9498017,4.208699190884859
1886,-0.38420802,2.493053,2.24899073755787
1887,-0.7427278,2.2923605,2.505152949721691
1888,-2.242599,2.4573994,2.1816860157109494
1889,0.09602244,3.6447828,3.766044354714028
1890,-0.428295,2.4453242,1.8578215475535358
1891,0.6352439,4.4633613,4.422065828805264
1892,0.6793897,4.480868,4.380592992801718
1893,0.56895864,4.4284115,4.488657407978475
1894,0.63725233,4.464251,4.450922307490421
1895,0.19069767,3.896322,4.269291351416137
1896,-0.46166545,2.414924,1.6954332906846479
1897,0.092275694,3.6340134,4.2959038827921
1898,-1.2175995,2.3110175,2.370262696133998
1899,0.70543563,4.48933,4.480298494041516
1900,0.99438524,4.5178485,4.51308007684484
1901,-0.18508072,2.8422773,3.1621082194490078
1902,0.41562685,4.294395,4.373146811453287
1903,0.5941255,4.4430213,4.44863976732743
1904,0.96838546,4.518934,4.532335778042086
1905,0.6616746,4.4743433,4.472305454832235
1906,-0.5729244,2.3426907,2.4277337038815134
1907,0.6367469,4.464028,4.449521285647295
1908,0.51168066,4.3881764,4.4273693674728225
1909,0.47823957,4.3596144,4.1668779683765305
1910,-0.8774851,2.282743,2.1648389753742743
1911,-0.5522036,2.353212,2.2425984358411593
1912,0.41108745,4.2890115,4.329552101965812
1913,-2.3619027,2.470156,2.237947721332414
1914,0.77905154,4.506808,4.431919323403747
1915,0.2988784,4.1232367,4.303268444587539
1916,-0.6345763,2.3177874,2.4718063533211927
1917,-0.10922484,3.0372813,2.4762643372894337
1918,-0.4863752,2.3952675,2.3764740431229656
1919,-2.1003933,2.4406955,2.4025107850573835
1920,-1.1471641,2.3017938,2.8825943794254045
1921,-1.3115861,2.3246136,2.4426740214790916
1922,0.3294769,4.175065,4.255049753564578
1923,0.3129659,4.1477523,4.364374266409257
1924,0.54942757,4.4158344,4.113206731892274
1925,-3.4200664,2.542309,2.3585124151838217
1926,-1.4455328,2.3453484,2.004650497275856
1927,-0.7556961,2.2905383,2.0842264202060634
1928,-0.21403442,2.7765422,3.111436018699904
1929,-0.5588347,2.3497157,2.176168277289486
1930,-3.2818372,2.5361876,1.9002932141012605
1931,-0.6917123,2.3018837,3.6098592748782172
1932,-0.7894721,2.2867935,2.419322282371593
1933,0.679329,4.480847,4.416635582859943
1934,-0.7414249,2.292556,2.345518268260571
1935,0.6367052,4.4640093,4.432782091925802
1936,0.47117803,4.3530555,4.552768322753705
1937,-0.40210307,2.4725785,1.8775240113622973
1938,-0.6001663,2.3305757,2.2702574873185153
1939,-3.516237,2.5461442,2.4169687329514176
1940,0.43339327,4.3145776,4.336374996029686
1941,0.015016597,3.4039304,3.1631387972200766
1942,0.70582783,4.489447,4.418194250999386
1943,0.72175,4.493987,4.4640361079291235
1944,0.7716506,4.50544,4.485139097027444
1945,0.35748821,4.2180057,4.372700414846925
1946,0.73048425,4.496288,4.450894373183646
1947,-0.73147535,2.2941277,2.4700895400175717
1948,-1.8995165,2.4143152,2.5876163738856093
1949,0.29982206,4.1249137,4.16215521067429
1950,0.7082408,4.4901643,4.408575477739313
1951,0.7449041,4.499803,4.433382774585378
1952,0.8940838,4.518798,4.532964393440062
1953,0.19064592,3.8961973,4.093314996938216
1954,-1.7793419,2.3970714,3.1423334931752254
1955,-2.640475,2.495731,2.3535729438011592
1956,-1.5708603,2.3651443,2.5228974427788526
1957,-1.1035335,2.2966745,2.460542025691762
1958,-1.5397269,2.3602371,2.6345413185956525
1959,-0.17776494,2.8596897,2.6998118010399694
1960,0.09459527,3.6406865,2.8243242907424
1961,-0.18687461,2.8380566,2.3758688093905977
1962,-1.4653976,2.3484843,2.0668149342475113
1963,-0.31926912,2.5812774,2.3613235846345595
1964,-0.33433038,2.5587642,2.777521164515341
1965,-0.4340366,2.43976,2.370614152962745
1966,-0.518903,2.3727367,2.2914674395688794
1967,-3.5592656,2.5477564,2.7621195046851392
1968,0.17870529,3.8669748,4.219104606390915
1969,-2.8019512,2.5081012,2.5174920221561092
1970,-1.3510337,2.3306086,2.683544372682691
1971,0.06276612,3.5476403,4.278205307520005
1972,0.6638404,4.475176,4.503999317062024
1973,-1.8422971,2.4062314,2.3312858077225522
1974,-0.61307144,2.3254676,2.420818329628699
1975,0.105866805,3.672834,4.142725673496343
1976,0.082340345,3.6052256,3.547299382051205
1977,0.34162396,4.1942024,4.335645713275114
1978,-2.866702,2.5126066,2.463168389811863
1979,0.1790861,3.867919,4.306450810765937
1980,0.31841722,4.1569376,4.376553672587598
1981,0.46837774,4.350401,4.465337592136405
1982,0.33909017,4.1902766,4.441995104703743
1983,-0.14781581,2.9342053,2.279363734139437
1984,-0.86818653,2.282836,2.3190813038159392
1985,-0.87872005,2.282736,2.47401559039197
1986,0.55326635,4.4183955,4.42068561630243
1987,0.37241104,4.2392015,4.357885982956776
1988,-0.68184376,2.3042035,2.5372401175484973
1989,-0.6669197,2.3080366,2.4072997371311082
1990,-0.042393725,3.2303581,3.336946717687261
1991,-0.8807173,2.2827268,2.5362907467933153
1992,0.28886744,4.105124,4.394696841386021
1993,0.22296785,3.971216,4.341614615396294
1994,0.14105879,3.7698302,4.082794504091869
1995,0.2777739,4.084374,4.402260047373315
1996,0.34718677,4.2027006,4.300612380442532
1997,0.3877697,4.2598457,4.383901917672273
1998,-0.23695706,2.728176,2.0081885801196715
1999,0.63323545,4.4624634,4.399149376660783
2000,0.36397552,4.2273602,4.386184553834505
2001,-2.693959,2.5000148,2.2775312188540586
2002,-0.12801309,2.9861715,2.387437914724032
2003,0.59134436,4.4414916,4.392585505726834
2004,-0.14142293,2.9507573,2.3477040873960777
2005,0.40140852,4.2772164,4.371176046175533
2006,0.5097877,4.386666,4.3800486452871175
2007,0.50226116,4.380536,4.4754080046630325
2008,-0.11756925,3.0143762,3.011379766950897
2009,0.17167653,3.849405,4.286414759880894
2010,-0.8328943,2.2838671,2.1335983745088023
2011,0.5855429,4.4382334,4.48504766813733
2012,-0.7481475,2.2915716,2.527916006894196
2013,-0.20327498,2.8003705,4.192023509429841
2014,0.25987497,4.0493727,4.400154505956343
2015,0.577454,4.4335384,4.482864474780063
2016,0.5943469,4.443142,4.434100089494425
2017,0.22368719,3.9728162,4.236293255026477
2018,-0.00489242,3.3434703,2.4189279393358443
2019,-0.71844834,2.2964013,2.372170657613114
2020,0.5415488,4.4104366,4.4601636013539325
2021,0.41346914,4.2918477,4.443186627286306
2022,-0.6832086,2.3038728,2.1637444022568753
2023,-0.4424782,2.431836,2.340460101376099
2024,-0.051439982,3.2034245,3.5147009751403697
2025,-0.79680693,2.2861583,2.373537055597978
2026,0.31439486,4.150176,4.427257143707845
2027,0.5772992,4.4334464,4.482767750350526
2028,0.39242545,4.2658753,4.46889682608236
2029,0.4043909,4.2808967,4.3697599312513296
2030,0.19253553,3.9007485,4.388011525752143
2031,-0.97351617,2.2853956,2.1896867240043076
2032,0.31901312,4.157932,4.420914124953731
2033,0.62138814,4.4569697,4.418612322799163
2034,-0.95632774,2.2844918,1.9556953154216878
2035,-0.31274378,2.591435,2.0169129426664596
2036,-0.9060013,2.2828777,2.211710567752059
2037,-0.83677477,2.2836983,2.28614112439037
2038,-0.19131546,2.8276908,3.0212350261054466
2039,0.9014001,4.5190444,4.523688196509216
2040,0.5478315,4.4147563,4.5016917366415745
2041,0.5959396,4.4440084,4.511261111111711
2042,0.17703737,3.8628302,4.352067100206806
2043,-0.80514276,2.2855086,2.514712523555053
2044,0.28753984,4.1026783,4.437642501456067
2045,-1.0093031,2.2877767,2.3687582334809756
2046,0.44399753,4.325971,4.451300564314755
2047,0.1444333,3.7788332,4.377734099124257
2048,-0.41368285,2.4601426,2.3099177552156096
2049,-0.15512048,2.915564,2.374596017875948
2050,-0.41469505,2.459085,3.4364203199374677
2051,-2.954116,2.518305,1.9645462131650397
2052,0.048594046,3.5053585,4.2393232117437805
2053,0.60918665,4.4509583,4.510578112695751
2054,0.57412094,4.431551,4.428071476326199
2055,-2.8891616,2.514112,2.3930376135250992
2056,-0.8523668,2.2831614,3.16315158849439
2057,-0.650056,2.3128638,2.595421462323469
2058,0.26994798,4.0693026,4.285821489833636
2059,-0.40558648,2.4687717,2.0551733025159056
2060,-1.721928,2.3884962,2.0943316930687903
2061,0.27435473,4.0778337,4.345770599075998
2062,0.66217744,4.4745374,4.482668008168781
2063,0.38833505,4.260584,4.3640285478498315
2064,0.5350965,4.4058723,4.417758123479817
2065,0.30876926,4.140567,4.4850110804055765
2066,0.5537533,4.4187174,4.450788738110856
2067,0.6013192,4.446885,4.441684493228958
2068,0.67286456,4.4785395,4.516623761441118
2069,0.49861017,4.377491,4.339175760970301
2070,0.35859448,4.219617,4.183250894360326
2071,-0.93622935,2.283653,1.8914697840814874
2072,0.18864332,3.891352,3.5978795479933763
2073,-0.957847,2.284565,2.4725236161263346
2074,0.8401053,4.515189,4.46706034870726
2075,0.6038538,4.4482145,4.488986412344262
2076,0.24939014,4.0279903,4.414503441079518
2077,0.09374811,3.6382515,4.170519952370481
2078,0.20891468,3.9393427,4.215973456449089
2079,0.6674938,4.476558,4.512871269002996
2080,-0.20629479,2.7936103,2.240747681380581
2081,-1.3774581,2.3346875,2.568922275419961
2082,-1.0381784,2.2901356,2.4745617177213832
2083,-1.3948191,2.3373888,2.2074573878049795
2084,-0.5012409,2.3845203,2.2707316167661196
2085,0.30179575,4.128406,4.411137665765914
2086,-2.7904036,2.5072715,2.4923007735207534
2087,0.19756801,3.9127705,4.297050117739948
2088,-0.27134964,2.6617603,2.755667602673783
2089,0.4231721,4.3031373,4.47337321703064
2090,0.23202355,3.9911397,4.288357221722778
2091,0.5184126,4.3934503,4.5119573224288425
2092,0.41998777,4.2994785,4.4576059585509045
2093,0.58818823,4.43973,4.466019237700806
2094,-0.2522024,2.6978269,1.6856764627338545
2095,0.34877345,4.2050943,4.461777480741191
2096,-1.1288315,2.2995791,2.2836223129572297
2097,-0.3761672,2.5027673,2.2369599417024837
2098,-0.87091845,2.2828014,2.4600389935853624
2099,0.31826863,4.1566896,4.412208749197873
2100,0.47307828,4.3548393,4.399095764297003
2101,-1.1123968,2.2976708,2.078861800793915
2102,-1.0727093,2.293402,1.9898955728771326
2103,0.4848185,4.365556,4.381917141960662
2104,0.62227905,4.457394,4.425196672087307
2105,0.6772795,4.480124,4.420866447351109
2106,0.35990182,4.221512,4.406347050779652
2107,0.0864868,3.6172795,4.07712408861368
2108,0.25682154,4.043213,4.165836688153254
2109,-0.2531505,2.6959875,3.0161443519683875
2110,0.39538276,4.2696514,4.355377627814127
2111,0.34175798,4.1944094,4.387033923697948
2112,-0.2948057,2.6206465,1.713017253694634
2113,0.6030149,4.4477763,4.460538455236556
2114,0.58314484,4.43686,4.49532453935186
2115,0.58223325,4.436334,4.494952136425121
2116,0.29176602,4.110428,4.3868577893039
2117,-0.7750819,2.2882197,2.5326249581328226
2118,0.5016478,4.380028,4.465447795152092
2119,0.65472984,4.4716063,4.336367379530123
2120,-0.31254855,2.591743,2.257827971402208
2121,-1.1477089,2.301861,2.3418874831232563
2122,0.57425404,4.431631,4.436197982447164
2123,0.5788583,4.4343657,4.377896223552489
2124,-1.71421,2.3873289,2.58738629570856
2125,0.6499361,4.4696565,4.4439870227537295
2126,0.7117379,4.4911857,4.479677909919326
2127,-0.82996565,2.2840042,2.4564842295195803
2128,0.50615263,4.38373,4.402143746401312
2129,0.74623406,4.50011,4.468089554540219
