retention_volume_mL,refractive_index_mV,ultraviolet_mV,right_angle_light_scatter_mV,gene,replicate
4.199999809,0.274770945,-0.094887599,81.67739868,av,1
4.204666615,0.273552299,-0.130445689,81.67769623,av,1
4.20933342,0.27223444,-0.152700365,81.67769623,av,1
4.213999748,0.268314987,0.026378602,81.67769623,av,1
4.218666553,0.269097149,-0.07547693,81.67759705,av,1
4.223333359,0.263777703,-0.104618482,81.67759705,av,1
4.227999687,0.266259313,-0.040742602,81.67739868,av,1
4.232666492,0.261140138,-0.148508295,81.67699432,av,1
4.237333298,0.262822568,-0.100684747,81.67669678,av,1
4.241999626,0.261203378,-0.067815945,81.6765976,av,1
4.246666431,0.257484198,-0.061811291,81.6765976,av,1
4.251333237,0.254665285,-0.10047771,81.67679596,av,1
4.256000042,0.256547987,-0.089504458,81.67699432,av,1
4.26066637,0.252828807,-0.082413107,81.6772995,av,1
4.265333176,0.253509849,-0.062173646,81.67769623,av,1
4.269999981,0.251190662,-0.144160926,81.67819977,av,1
4.274666309,0.248173401,-0.08815866,81.67849731,av,1
4.279333115,0.252354443,-0.058291286,81.67839813,av,1
4.28399992,0.251635522,-0.073768742,81.67839813,av,1
4.288666725,0.254016042,-0.04633341,81.67879486,av,1
4.293333054,0.255898744,-0.045815747,81.6792984,av,1
4.297999859,0.260678709,-0.047006376,81.68000031,av,1
4.302666664,0.263761133,-0.043538015,81.68019867,av,1
4.307332993,0.26794219,-0.159428298,81.68000031,av,1
4.311999798,0.266622454,-0.126512185,81.67969513,av,1
4.316666603,0.270404875,-0.178162456,81.67939758,av,1
4.321333408,0.271385372,-0.067815945,81.67919922,av,1
4.325999737,0.271566719,-0.02241667,81.6792984,av,1
4.330666542,0.265648365,-0.039396659,81.67910004,av,1
4.335333347,0.267229706,-0.131687835,81.67890167,av,1
4.339999676,0.262911618,-0.117092334,81.67819977,av,1
4.344666481,0.257492989,-0.091781944,81.67749786,av,1
4.349333286,0.251874089,-0.241862908,81.67699432,av,1
4.353999615,0.249156266,-0.150267944,81.67679596,av,1
4.35866642,0.244136259,-0.145972326,81.67669678,av,1
4.363333225,0.239818171,-0.154459998,81.67669678,av,1
4.368000031,0.236798987,-0.16201593,81.67720032,av,1
4.372666359,0.237279788,-0.137743279,81.67759705,av,1
4.377333164,0.243562743,-0.080860235,81.67779541,av,1
4.381999969,0.246442989,-0.182354242,81.67720032,av,1
4.386666298,0.254524559,-0.112951674,81.67689514,av,1
4.391333103,0.256605625,-0.137225717,81.67699432,av,1
4.395999908,0.257187515,-0.06336423,81.67739868,av,1
4.400666714,0.260968029,-0.152027562,81.67779541,av,1
4.405333042,0.261651009,-0.155443311,81.6780014,av,1
4.409999847,0.258330464,-0.153890699,81.6780014,av,1
4.414666653,0.258113176,-0.076822765,81.67769623,av,1
4.419332981,0.25499481,-0.087951615,81.67739868,av,1
4.423999786,0.257575601,-0.154459998,81.67710114,av,1
4.428666592,0.253257483,-0.067091249,81.67689514,av,1
4.433333397,0.249238864,-0.092817165,81.6765976,av,1
4.437999725,0.24732022,-0.087641045,81.67639923,av,1
4.442666531,0.24810046,-0.225511774,81.67679596,av,1
4.447333336,0.248281807,-0.154097706,81.67759705,av,1
4.451999664,0.247864246,-0.142763525,81.67869568,av,1
4.45666647,0.24954477,-0.012683939,81.67910004,av,1
4.461333275,0.248226941,-0.129462317,81.67919922,av,1
4.465999603,0.245408028,-0.071335867,81.67939758,av,1
4.470666409,0.242488012,-0.203312561,81.67990112,av,1
4.475333214,0.247370973,-0.189806208,81.68039703,av,1
4.480000019,0.249652311,-0.245484903,81.6805954,av,1
4.484666348,0.250133097,-0.126512185,81.68009949,av,1
4.489333153,0.25191471,-0.097682655,81.67910004,av,1
4.493999958,0.247896075,-0.210091472,81.67779541,av,1
4.498666286,0.24977687,-0.174384639,81.67679596,av,1
4.503333092,0.248459041,-0.174902141,81.67669678,av,1
4.507999897,0.250040382,-0.135828316,81.67710114,av,1
4.512666702,0.250620365,-0.152234584,81.67749786,av,1
4.517333031,0.247603089,-0.166570142,81.67739868,av,1
4.521999836,0.243883893,-0.131687835,81.67819977,av,1
4.526666641,0.247265771,-0.157358184,81.6792984,av,1
4.53133297,0.251845479,-0.12056011,81.68099976,av,1
4.535999775,0.253028154,-0.165690362,81.68190002,av,1
4.54066658,0.252009779,-0.179766715,81.6825943,av,1
4.545333385,0.249490336,-0.164448291,81.68239594,av,1
4.549999714,0.254371375,-0.126305148,81.68180084,av,1
4.554666519,0.251752734,-0.150267944,81.68139648,av,1
4.559333324,0.251634628,-0.142090723,81.68109894,av,1
4.563999653,0.250616252,-0.175781906,81.68099976,av,1
4.568666458,0.247896522,-0.116626516,81.67979431,av,1
4.573333263,0.243677616,-0.169312999,81.67869568,av,1
4.578000069,0.243660584,-0.077547438,81.67699432,av,1
4.582666397,0.242741391,-0.222303554,81.67669678,av,1
4.587333202,0.245522454,-0.183906734,81.67669678,av,1
4.592000008,0.248204336,-0.07102529,81.67720032,av,1
4.596666336,0.245484605,-0.044210985,81.67710114,av,1
4.601333141,0.245166227,-0.148715302,81.6765976,av,1
4.605999947,0.243547022,-0.169105992,81.67610168,av,1
4.610666275,0.243428916,-0.153580174,81.67569733,av,1
4.61533308,0.248010516,-0.082775444,81.67539978,av,1
4.619999886,0.253692657,-0.129307047,81.67469788,av,1
4.624666691,0.250972927,-0.107620522,81.67409515,av,1
4.629333019,0.249454826,-0.116419487,81.6733017,av,1
4.633999825,0.24973534,-0.107620522,81.67279816,av,1
4.63866663,0.246718064,-0.106171258,81.67250061,av,1
4.643332958,0.240498349,-0.139037162,81.67279816,av,1
4.647999763,0.237080529,-0.132878244,81.67350006,av,1
4.652666569,0.236960515,-0.059947763,81.67409515,av,1
4.657333374,0.236743212,-0.115022011,81.67459869,av,1
4.661999702,0.232222944,-0.103117451,81.67489624,av,1
4.666666508,0.229005396,-0.1462311,81.6753006,av,1
4.671333313,0.227885932,-0.118023977,81.67569733,av,1
4.675999641,0.230968356,0.035025127,81.67639923,av,1
4.680666447,0.231449157,-0.119887255,81.67710114,av,1
4.685333252,0.232931301,-0.220492467,81.67779541,av,1
4.690000057,0.238811806,-0.180128977,81.67869568,av,1
4.694666386,0.238993153,-0.058498349,81.67949677,av,1
4.699333191,0.236473694,-0.038671914,81.68019867,av,1
4.703999996,0.231556699,-0.089711502,81.68029785,av,1
4.708666325,0.232636407,-0.082930721,81.6805954,av,1
4.71333313,0.23091802,-0.173867121,81.68090057,av,1
4.717999935,0.231999636,-0.039914329,81.68090057,av,1
4.722666264,0.228280455,-0.154304728,81.68000031,av,1
4.727333069,0.224961817,-0.126667455,81.67890167,av,1
4.731999874,0.225043982,-0.09374886,81.67789459,av,1
4.736666679,0.221925616,-0.164655313,81.67649841,av,1
4.741333008,0.222906128,-0.088520989,81.67499542,av,1
4.745999813,0.222488567,-0.194670618,81.67430115,av,1
4.750666618,0.224869087,-0.150940731,81.67499542,av,1
4.755332947,0.221849903,-0.14110738,81.67569733,av,1
4.759999752,0.216431275,-0.030233759,81.67599487,av,1
4.764666557,0.213812634,-0.153890699,81.67599487,av,1
4.769333363,0.214495599,-0.074596949,81.67639923,av,1
4.773999691,0.217576116,-0.182509497,81.67699432,av,1
4.778666496,0.21555829,-0.069213569,81.67759705,av,1
4.783333302,0.217538267,0.001708477,81.67829895,av,1
4.78799963,0.219119608,-0.232807755,81.67910004,av,1
4.792666435,0.219001487,-0.152027562,81.6792984,av,1
4.797333241,0.215982303,-0.134482667,81.67869568,av,1
4.802000046,0.218063369,-0.142763525,81.67789459,av,1
4.806666374,0.219144985,-0.054512426,81.67739868,av,1
4.811333179,0.223127678,-0.152027562,81.6772995,av,1
4.815999985,0.222208485,-0.231462419,81.67689514,av,1
4.820666313,0.222090364,-0.130652711,81.67639923,av,1
4.825333118,0.226870328,-0.163102746,81.67579651,av,1
4.829999924,0.227951944,-0.154097706,81.67489624,av,1
4.834666729,0.224133581,-0.195239857,81.67409515,av,1
4.839333057,0.222914934,-0.15751344,81.67369843,av,1
4.843999863,0.219396025,-0.230013564,81.67379761,av,1
4.848666668,0.213878199,-0.191513926,81.67419434,av,1
4.853332996,0.21725817,-0.194515377,81.67430115,av,1
4.857999802,0.215640888,-0.090953767,81.67459869,av,1
4.862666607,0.217321411,-0.28403151,81.67499542,av,1
4.867332935,0.216003582,-0.164810568,81.67539978,av,1
4.871999741,0.213684395,-0.132878244,81.67610168,av,1
4.876666546,0.213465184,-0.211178154,81.67689514,av,1
4.881333351,0.214346528,-0.197620288,81.67749786,av,1
4.88599968,0.213627607,-0.093541816,81.67749786,av,1
4.890666485,0.212109506,-0.217905179,81.67759705,av,1
4.89533329,0.210890859,-0.220492467,81.67779541,av,1
4.899999619,0.205271959,-0.124234878,81.67819977,av,1
4.904666424,0.204453841,-0.203830048,81.67779541,av,1
4.909333229,0.202134654,-0.016980862,81.67720032,av,1
4.914000034,0.199315742,-0.177851945,81.67630005,av,1
4.918666363,0.192098483,-0.096181601,81.67520142,av,1
4.923333168,0.192579284,-0.112123542,81.67409515,av,1
4.927999973,0.192461163,-0.13883014,81.6730957,av,1
4.932666302,0.198541939,-0.222769275,81.67250061,av,1
4.937333107,0.201622456,-0.086295247,81.67169952,av,1
4.941999912,0.199104905,-0.291119576,81.67099762,av,1
4.946666718,0.200285703,-0.133758098,81.67060089,av,1
4.951333046,0.198967874,-0.1301869,81.67079926,av,1
4.955999851,0.199547842,-0.13003163,81.6710968,av,1
4.960666656,0.202328905,-0.232807755,81.67139435,av,1
4.965332985,0.207211867,-0.23016879,81.67189789,av,1
4.96999979,0.206191584,-0.12056011,81.67289734,av,1
4.974666595,0.205974296,-0.100684747,81.67419434,av,1
4.979332924,0.196254596,-0.062794819,81.67559814,av,1
4.983999729,0.193136215,-0.132774711,81.67759705,av,1
4.988666534,0.193117291,-0.234774038,81.67939758,av,1
4.99333334,0.191099465,-0.149232849,81.68080139,av,1
4.997999668,0.193479985,-0.215162635,81.68080139,av,1
5.002666473,0.194561601,-0.147628471,81.6805954,av,1
5.007333279,0.199442655,-0.289360464,81.68000031,av,1
5.011999607,0.202725336,-0.16201593,81.67949677,av,1
5.016666412,0.202105597,-0.168174461,81.67829895,av,1
5.021333218,0.200787768,-0.102755144,81.67710114,av,1
5.026000023,0.205169097,-0.219302312,81.67610168,av,1
5.030666351,0.205550715,-0.241966382,81.67559814,av,1
5.035333157,0.201131538,-0.182509497,81.67549896,av,1
5.039999962,0.196512073,-0.266440183,81.67559814,av,1
5.04466629,0.188894272,-0.1971028,81.67610168,av,1
5.049333096,0.185075909,-0.148508295,81.67649841,av,1
5.053999901,0.17855674,-0.163827285,81.67699432,av,1
5.058666706,0.171137303,-0.188564226,81.67759705,av,1
5.063333035,0.169218659,-0.156374872,81.67819977,av,1
5.06799984,0.171101347,-0.238551319,81.67849731,av,1
5.072666645,0.169682428,-0.19223842,81.67990112,av,1
5.077332973,0.164963797,-0.260024369,81.68099976,av,1
5.081999779,0.157044634,-0.092506595,81.68229675,av,1
5.086666584,0.152026549,-0.172107577,81.68219757,av,1
5.091333389,0.144708186,-0.231462419,81.68299866,av,1
5.095999718,0.143289268,-0.173711866,81.68439484,av,1
5.100666523,0.14587006,-0.100322425,81.68599701,av,1
5.105333328,0.151451111,-0.11336574,81.6867981,av,1
5.109999657,0.150333554,-0.193428636,81.68730164,av,1
5.114666462,0.149414361,-0.204037026,81.68909454,av,1
5.119333267,0.148794606,-0.093231246,81.68979645,av,1
5.123999596,0.154575929,-0.052079447,81.69020081,av,1
5.128666401,0.158957258,-0.135310769,81.6894989,av,1
5.133333206,0.157139704,-0.202329367,81.69010162,av,1
5.138000011,0.155520514,-0.102030501,81.68989563,av,1
5.14266634,0.150401339,-0.052286509,81.688797,av,1
5.147333145,0.142882705,-0.155443311,81.6867981,av,1
5.15199995,0.140664607,-0.15916954,81.68519592,av,1
5.156666279,0.143245399,-0.267888904,81.68370056,av,1
5.161333084,0.14082703,-0.192031428,81.68109894,av,1
5.165999889,0.140508652,-0.08655405,81.67839813,av,1
5.170666695,0.130890042,-0.059378352,81.67620087,av,1
5.175333023,0.13077192,-0.105705433,81.67549896,av,1
5.179999828,0.126953557,-0.128013119,81.67539978,av,1
5.184666634,0.124933824,-0.068023004,81.67559814,av,1
5.189332962,0.120915189,-0.186494246,81.67599487,av,1
5.193999767,0.117895998,-0.145247757,81.67669678,av,1
5.198666573,0.114478178,-0.090229116,81.67759705,av,1
5.203333378,0.11705897,-0.209573984,81.67839813,av,1
5.207999706,0.119540572,-0.186338991,81.6792984,av,1
5.212666512,0.124722987,-0.07102529,81.67959595,av,1
5.217333317,0.133903205,-0.1480425,81.67969513,av,1
5.221999645,0.13688454,-0.13883014,81.6792984,av,1
5.226666451,0.143566132,-0.222976252,81.67890167,av,1
5.231333256,0.142446652,-0.148508295,81.67869568,av,1
5.235999584,0.141329095,-0.242897764,81.6785965,av,1
5.240666389,0.14320989,-0.189961463,81.67849731,av,1
5.245333195,0.145290956,-0.207348868,81.67789459,av,1
5.25,0.140972868,-0.171641827,81.67710114,av,1
5.254666328,0.13825503,-0.23684378,81.67649841,av,1
5.259333134,0.136435568,-0.15151003,81.6765976,av,1
5.263999939,0.137116641,-0.239896655,81.67749786,av,1
5.268666267,0.13559854,-0.252625316,81.67829895,av,1
5.273333073,0.133779079,-0.209108278,81.67879486,av,1
5.277999878,0.134561241,-0.130652711,81.67829895,av,1
5.282666683,0.135642841,-0.25919649,81.67759705,av,1
5.287333012,0.136323914,-0.225873977,81.67679596,av,1
5.291999817,0.133604184,-0.10363505,81.67620087,av,1
5.296666622,0.132385537,-0.133447558,81.67559814,av,1
5.301332951,0.136967137,-0.154097706,81.67499542,av,1
5.305999756,0.134049043,-0.035876472,81.67430115,av,1
5.310666561,0.134230375,-0.198241264,81.67340088,av,1
5.315333366,0.135012537,-0.165897369,81.67269897,av,1
5.319999695,0.131192267,-0.257230341,81.67250061,av,1
5.3246665,0.127574176,-0.262507915,81.67379761,av,1
5.329333305,0.125254989,-0.090746723,81.6765976,av,1
5.333999634,0.122136615,-0.201449648,81.67979431,av,1
5.338666439,0.120519333,-0.151820555,81.68209839,av,1
5.343333244,0.120599583,-0.179249227,81.68289948,av,1
5.347999573,0.122381195,-0.170762032,81.68360138,av,1
5.352666378,0.126962796,-0.228305981,81.68439484,av,1
5.357333183,0.128643319,-0.196016088,81.68479919,av,1
5.361999989,0.131525472,-0.11890386,81.68489838,av,1
5.366666317,0.135506243,-0.218784854,81.68450165,av,1
5.371333122,0.135287046,-0.207969829,81.68299866,av,1
5.375999928,0.13737002,-0.256298989,81.68029785,av,1
5.380666256,0.136750281,-0.1480425,81.67759705,av,1
5.385333061,0.133532733,-0.12309622,81.67630005,av,1
5.389999866,0.134013519,-0.181836739,81.67620087,av,1
5.394666672,0.128194347,-0.218422636,81.67620087,av,1
5.399333,0.125476524,-0.188564226,81.67610168,av,1
5.403999805,0.11845763,-0.248796418,81.67599487,av,1
5.408666611,0.116739258,-0.17873171,81.67579651,av,1
5.413332939,0.11701978,-0.156685397,81.67579651,av,1
5.417999744,0.118301667,-0.114866734,81.67819977,av,1
5.42266655,0.112581678,-0.191358685,81.68170166,av,1
5.427333355,0.110163301,-0.289722651,81.68539429,av,1
5.431999683,0.112345457,-0.12309622,81.68709564,av,1
5.436666489,0.108225733,-0.276891559,81.68799591,av,1
5.441333294,0.111008696,-0.222769275,81.68840027,av,1
5.445999622,0.110188685,-0.100840025,81.688797,av,1
5.450666428,0.114671096,-0.147369683,81.68939972,av,1
5.455333233,0.115052715,-0.123355001,81.69059753,av,1
5.460000038,0.114633247,-0.084017724,81.69159698,av,1
5.464666367,0.11001379,-0.149595127,81.69039917,av,1
5.469333172,0.106695153,-0.144367933,81.68799591,av,1
5.473999977,0.101476796,-0.213972464,81.6855011,av,1
5.478666306,0.097658426,-0.156530127,81.68640137,av,1
5.483333111,0.098339498,-0.189961463,81.68819427,av,1
5.487999916,0.097120851,-0.105498396,81.69020081,av,1
5.492666245,0.098702185,-0.23699902,81.69039917,av,1
5.49733305,0.100384615,-0.255885065,81.69010162,av,1
5.501999855,0.103566222,-0.158962518,81.6894989,av,1
5.50666666,0.100846484,-0.210971162,81.68899536,av,1
5.511332989,0.100528106,-0.130963251,81.68830109,av,1
5.515999794,0.103209987,-0.161239639,81.68769836,av,1
5.520666599,0.102990784,-0.118231006,81.68719482,av,1
5.525332928,0.099672146,-0.098562583,81.68519592,av,1
5.529999733,0.096452691,-0.207504109,81.68299866,av,1
5.534666538,0.092134595,-0.170969054,81.68080139,av,1
5.539333344,0.089216501,-0.146127596,81.68000031,av,1
5.543999672,0.087397039,-0.103220977,81.67869568,av,1
5.548666477,0.082478128,-0.171227798,81.6772995,av,1
5.553333282,0.084959738,-0.133758098,81.67569733,av,1
5.557999611,0.085242175,-0.134482667,81.67459869,av,1
5.562666416,0.079022452,-0.228099018,81.67430115,av,1
5.567333221,0.07730408,-0.185304001,81.67440033,av,1
5.572000027,0.077185974,-0.133240521,81.6750946,av,1
5.576666355,0.077567585,-0.083500102,81.67610168,av,1
5.58133316,0.078448929,-0.221579134,81.67739868,av,1
5.585999966,0.078529187,-0.116626516,81.67959595,av,1
5.590666294,0.076511353,-0.162740469,81.68199921,av,1
5.595333099,0.078191876,-0.184941739,81.68589783,av,1
5.599999905,0.075674325,-0.217905179,81.69059753,av,1
5.604666233,0.076054029,-0.161239639,81.69539642,av,1
5.609333038,0.074436747,-0.287084013,81.6989975,av,1
5.613999844,0.073517546,-0.245484903,81.70130157,av,1
5.618666649,0.069598094,-0.214955658,81.70320129,av,1
5.623332977,0.069279715,-0.196585312,81.70449829,av,1
5.627999783,0.069762416,-0.306226581,81.70659637,av,1
5.632666588,0.071442939,-0.18690823,81.70890045,av,1
5.637332916,0.072623737,-0.153735444,81.71149445,av,1
5.641999722,0.072005898,-0.274821997,81.71170044,av,1
5.646666527,0.07268697,-0.268768489,81.71039581,av,1
5.651333332,0.070867509,-0.067815945,81.70980072,av,1
5.65599966,0.074049108,-0.266440183,81.71099854,av,1
5.660666466,0.071930192,-0.143902138,81.71279907,av,1
5.665333271,0.068611555,-0.162740469,81.71409607,av,1
5.669999599,0.060793478,-0.170037508,81.71669769,av,1
5.674666405,0.057575926,-0.173867121,81.71969604,av,1
5.67933321,0.051855933,-0.198448256,81.72200012,av,1
5.684000015,0.047436755,-0.242690787,81.72359467,av,1
5.688666344,0.048518367,-0.211178154,81.72650146,av,1
5.693333149,0.049500797,-0.242535561,81.73130035,av,1
5.697999954,0.056081299,-0.123717301,81.73479462,av,1
5.702666283,0.052962929,-0.222976252,81.73729706,av,1
5.707333088,0.050344285,-0.201604903,81.74469757,av,1
5.711999893,0.047925912,-0.222562283,81.75659943,av,1
5.716666698,0.048006169,-0.195550337,81.76919556,av,1
5.721333027,0.045788068,-0.180128977,81.77659607,av,1
5.725999832,0.048870489,-0.164034277,81.78340149,av,1
5.730666637,0.051851824,-0.200880408,81.78959656,av,1
5.735332966,0.051731806,-0.09374886,81.7947998,av,1
5.739999771,0.051813968,-0.200880408,81.79560089,av,1
5.744666576,0.049695052,-0.164034277,81.79650116,av,1
5.749332905,0.05127639,-0.167967439,81.79650116,av,1
5.75399971,0.051757187,-0.125321776,81.79309845,av,1
5.758666515,0.053138256,-0.143177569,81.78549957,av,1
5.763333321,0.05252042,-0.250348687,81.77739716,av,1
5.767999649,0.053001218,-0.223441973,81.77349854,av,1
5.772666454,0.05078312,-0.216508031,81.77330017,av,1
5.77733326,0.054164995,-0.218940094,81.77589417,av,1
5.781999588,0.051145807,-0.143488094,81.7838974,av,1
5.786666393,0.048527166,-0.220337227,81.79299927,av,1
5.791333199,0.049007963,-0.254229337,81.80039978,av,1
5.796000004,0.048989035,-0.188564226,81.80419922,av,1
5.800666332,0.052771453,-0.264008373,81.8075943,av,1
5.805333138,0.050553355,-0.145040751,81.81420135,av,1
5.809999943,0.045933902,-0.158444986,81.82389832,av,1
5.814666271,0.042115536,-0.096026331,81.83509827,av,1
5.819333076,0.042497154,-0.164655313,81.84349823,av,1
5.823999882,0.039977692,-0.235446706,81.84989929,av,1
5.828666687,0.041660119,-0.149439856,81.85250092,av,1
5.833333015,0.045841176,-0.262093991,81.8578949,av,1
5.837999821,0.048822507,-0.160308108,81.86579895,av,1
5.842666626,0.046503317,-0.18897821,81.87789917,av,1
5.847332954,0.042684954,-0.267526716,81.88639832,av,1
5.85199976,0.040165491,-0.252107918,81.88990021,av,1
5.856666565,0.035946582,-0.286256224,81.89139557,av,1
5.861332893,0.033228755,-0.257644236,81.89289856,av,1
5.865999699,0.028609306,-0.19430837,81.89419556,av,1
5.870666504,0.026490387,-0.189133465,81.89309692,av,1
