,time,gene,well,fluorescence,fluorescence_normed
534,26700,cgre,D1,12160.0,0.9521572312269987
535,26750,cgre,D1,12429.0,0.9732205778717407
536,26800,cgre,D1,12228.0,0.9574817946910971
537,26850,cgre,D1,11985.0,0.9384543105473337
538,26900,cgre,D1,12309.0,0.9638242894056848
539,26950,cgre,D1,12272.0,0.9609271004619842
540,27000,cgre,D1,12146.0,0.9510609975726255
541,27050,cgre,D1,12123.0,0.9492600422832981
542,27100,cgre,D1,12058.0,0.9441703860308511
543,27150,cgre,D1,12161.0,0.9522355336308824
544,27200,cgre,D1,11845.0,0.927491974003602
545,27250,cgre,D1,11840.0,0.9271004619841829
546,27300,cgre,D1,12360.0,0.9678177120037585
547,27350,cgre,D1,12154.0,0.9516874168036958
548,27400,cgre,D1,12184.0,0.9540364889202099
549,27450,cgre,D1,12206.0,0.9557591418056535
550,27500,cgre,D1,12252.0,0.9593610523843082
551,27550,cgre,D1,12166.0,0.9526270456503014
552,27600,cgre,D1,12272.0,0.9609271004619842
553,27650,cgre,D1,12162.0,0.9523138360347663
554,27700,cgre,D1,12225.0,0.9572468874794456
555,27750,cgre,D1,12040.0,0.9427609427609428
556,27800,cgre,D1,12318.0,0.9645290110406389
557,27850,cgre,D1,12167.0,0.9527053480541853
558,27900,cgre,D1,12111.0,0.9483204134366925
559,27950,cgre,D1,12349.0,0.9669563855610367
560,28000,cgre,D1,12271.0,0.9608487980581004
561,28050,cgre,D1,12290.0,0.9623365437318926
562,28100,cgre,D1,12055.0,0.9439354788191997
563,28150,cgre,D1,12185.0,0.9541147913240936
564,28200,cgre,D1,12234.0,0.9579516091143998
565,28250,cgre,D1,12490.0,0.9779970245086524
566,28300,cgre,D1,12279.0,0.9614752172891707
567,28350,cgre,D1,12004.0,0.939942056221126
568,28400,cgre,D1,12012.0,0.9405684754521964
569,28450,cgre,D1,12111.0,0.9483204134366925
570,28500,cgre,D1,12112.0,0.9483987158405763
571,28550,cgre,D1,12252.0,0.9593610523843082
572,28600,cgre,D1,11918.0,0.9332080494871192
573,28650,cgre,D1,12156.0,0.9518440216114634
574,28700,cgre,D1,12111.0,0.9483204134366925
575,28750,cgre,D1,12453.0,0.9750998355649518
576,28800,cgre,D1,12250.0,0.9592044475765406
577,28850,cgre,D1,12312.0,0.9640591966173362
578,28900,cgre,D1,12055.0,0.9439354788191997
579,28950,cgre,D1,12478.0,0.9770573956620469
580,29000,cgre,D1,12178.0,0.953566674496907
581,29050,cgre,D1,12224.0,0.9571685850755618
582,29100,cgre,D1,12442.0,0.9742385091222301
583,29150,cgre,D1,12157.0,0.9519223240153473
584,29200,cgre,D1,12406.0,0.9714196225824133
585,29250,cgre,D1,12392.0,0.97032338892804
586,29300,cgre,D1,12108.0,0.9480855062250411
587,29350,cgre,D1,12184.0,0.9540364889202099
588,29400,cgre,D1,12327.0,0.9652337326755931
589,29450,cgre,D1,12392.0,0.97032338892804
590,29500,cgre,D1,12243.0,0.958656330749354
591,29550,cgre,D1,12234.0,0.9579516091143998
592,29600,cgre,D1,12267.0,0.9605355884425651
593,29650,cgre,D1,12181.0,0.9538015817085584
594,29700,cgre,D1,12327.0,0.9652337326755931
595,29750,cgre,D1,12365.0,0.9682092240231776
596,29800,cgre,D1,12376.0,0.9690705504658993
597,29850,cgre,D1,12322.0,0.9648422206561742
598,29900,cgre,D1,12419.0,0.9724375538329026
599,29950,cgre,D1,12255.0,0.9595959595959596
600,30000,cgre,D1,12238.0,0.958264818729935
601,30050,cgre,D1,12564.0,0.9837914023960536
602,30100,cgre,D1,12379.0,0.9693054576775507
603,30150,cgre,D1,12480.0,0.9772140004698144
604,30200,cgre,D1,12614.0,0.9877065225902435
605,30250,cgre,D1,12290.0,0.9623365437318926
606,30300,cgre,D1,12426.0,0.9729856706600892
607,30350,cgre,D1,12414.0,0.9720460418134836
608,30400,cgre,D1,12329.0,0.9653903374833608
609,30450,cgre,D1,12278.0,0.961396914885287
610,30500,cgre,D1,12130.0,0.9498081591104847
611,30550,cgre,D1,12390.0,0.9701667841202725
612,30600,cgre,D1,12372.0,0.9687573408503641
613,30650,cgre,D1,12087.0,0.9464411557434813
614,30700,cgre,D1,12087.0,0.9464411557434813
615,30750,cgre,D1,12371.0,0.9686790384464803
616,30800,cgre,D1,12197.0,0.9550544201706992
617,30850,cgre,D1,12205.0,0.9556808394017696
618,30900,cgre,D1,12304.0,0.9634327773862658
619,30950,cgre,D1,12321.0,0.9647639182522904
620,31000,cgre,D1,12146.0,0.9510609975726255
621,31050,cgre,D1,12394.0,0.9704799937358077
622,31100,cgre,D1,12043.0,0.9429958499725941
623,31150,cgre,D1,12145.0,0.9509826951687417
624,31200,cgre,D1,12057.0,0.9440920836269674
625,31250,cgre,D1,12153.0,0.9516091143998121
626,31300,cgre,D1,12305.0,0.9635110797901496
627,31350,cgre,D1,12234.0,0.9579516091143998
628,31400,cgre,D1,12585.0,0.9854357528776133
629,31450,cgre,D1,12032.0,0.9421345235298724
630,31500,cgre,D1,12468.0,0.9762743716232088
631,31550,cgre,D1,12485.0,0.9776055124892334
632,31600,cgre,D1,12366.0,0.9682875264270613
633,31650,cgre,D1,12192.0,0.9546629081512803
634,31700,cgre,D1,12130.0,0.9498081591104847
635,31750,cgre,D1,12376.0,0.9690705504658993
636,31800,cgre,D1,12433.0,0.9735337874872758
637,31850,cgre,D1,12432.0,0.9734554850833921
638,31900,cgre,D1,12259.0,0.9599091692114948
639,31950,cgre,D1,12451.0,0.9749432307571843
640,32000,cgre,D1,12229.0,0.9575600970949808
641,32050,cgre,D1,12170.0,0.9529402552658367
642,32100,cgre,D1,12055.0,0.9439354788191997
643,32150,cgre,D1,12472.0,0.976587581238744
644,32200,cgre,D1,12745.0,0.9979641374990212
645,32250,cgre,D1,12536.0,0.9815989350873072
646,32300,cgre,D1,12440.0,0.9740819043144624
647,32350,cgre,D1,12213.0,0.95630725863284
648,32400,cgre,D1,12171.0,0.9530185576697204
649,32450,cgre,D1,12306.0,0.9635893821940333
650,32500,cgre,D1,12464.0,0.9759611620076737
651,32550,cgre,D1,12646.0,0.9902121995145251
652,32600,cgre,D1,12389.0,0.9700884817163887
653,32650,cgre,D1,12206.0,0.9557591418056535
654,32700,cgre,D1,12177.0,0.9534883720930233
655,32750,cgre,D1,12315.0,0.9642941038289875
656,32800,cgre,D1,12580.0,0.9850442408581943
657,32850,cgre,D1,12534.0,0.9814423302795395
658,32900,cgre,D1,12422.0,0.9726724610445541
659,32950,cgre,D1,12469.0,0.9763526740270926
660,33000,cgre,D1,12483.0,0.9774489076814659
661,33050,cgre,D1,12337.0,0.9660167567144311
662,33100,cgre,D1,12371.0,0.9686790384464803
663,33150,cgre,D1,12422.0,0.9726724610445541
664,33200,cgre,D1,12761.0,0.999216975961162
665,33250,cgre,D1,12307.0,0.9636676845979172
666,33300,cgre,D1,12109.0,0.9481638086289249
667,33350,cgre,D1,12397.0,0.970714900947459
668,33400,cgre,D1,12493.0,0.9782319317203038
669,33450,cgre,D1,12453.0,0.9750998355649518
670,33500,cgre,D1,12429.0,0.9732205778717407
671,33550,cgre,D1,12553.0,0.9829300759533318
672,33600,cgre,D1,12441.0,0.9741602067183462
673,33650,cgre,D1,12546.0,0.9823819591261451
674,33700,cgre,D1,12382.0,0.9695403648892021
675,33750,cgre,D1,12380.0,0.9693837600814345
676,33800,cgre,D1,12528.0,0.9809725158562368
677,33850,cgre,D1,12329.0,0.9653903374833608
678,33900,cgre,D1,12472.0,0.976587581238744
679,33950,cgre,D1,12563.0,0.9837130999921697
680,34000,cgre,D1,12504.0,0.9790932581630256
681,34050,cgre,D1,12521.0,0.9804243990290502
682,34100,cgre,D1,12406.0,0.9714196225824133
683,34150,cgre,D1,12239.0,0.9583431211338188
684,34200,cgre,D1,12491.0,0.9780753269125362
685,34250,cgre,D1,12476.0,0.9769007908542793
686,34300,cgre,D1,12324.0,0.9649988254639418
687,34350,cgre,D1,12527.0,0.980894213452353
688,34400,cgre,D1,12199.0,0.9552110249784669
689,34450,cgre,D1,12195.0,0.9548978153629316
690,34500,cgre,D1,12226.0,0.9573251898833294
691,34550,cgre,D1,12170.0,0.9529402552658367
692,34600,cgre,D1,12311.0,0.9639808942134523
693,34650,cgre,D1,12606.0,0.9870801033591732
694,34700,cgre,D1,12475.0,0.9768224884503954
695,34750,cgre,D1,12338.0,0.966095059118315
696,34800,cgre,D1,12440.0,0.9740819043144624
697,34850,cgre,D1,12413.0,0.9719677394095999
698,34900,cgre,D1,12371.0,0.9686790384464803
699,34950,cgre,D1,12389.0,0.9700884817163887
700,35000,cgre,D1,12516.0,0.9800328870096312
701,35050,cgre,D1,12459.0,0.9755696499882547
702,35100,cgre,D1,12485.0,0.9776055124892334
703,35150,cgre,D1,12385.0,0.9697752721008535
704,35200,cgre,D1,12129.0,0.9497298567066009
705,35250,cgre,D1,12570.0,0.9842612168193563
706,35300,cgre,D1,12436.0,0.9737686946989272
707,35350,cgre,D1,12296.0,0.9628063581551953
708,35400,cgre,D1,12351.0,0.9671129903688043
709,35450,cgre,D1,12671.0,0.9921697596116201
710,35500,cgre,D1,12402.0,0.971106412966878
711,35550,cgre,D1,12509.0,0.9794847701824446
712,35600,cgre,D1,12459.0,0.9755696499882547
713,35650,cgre,D1,12296.0,0.9628063581551953
714,35700,cgre,D1,12346.0,0.9667214783493854
715,35750,cgre,D1,12195.0,0.9548978153629316
716,35800,cgre,D1,12520.0,0.9803460966251664
717,35850,cgre,D1,12501.0,0.9788583509513742
718,35900,cgre,D1,12135.0,0.9501996711299037
719,35950,cgre,D1,12439.0,0.9740036019105787
720,36000,cgre,D1,12286.0,0.9620233341163573
721,36050,cgre,D1,12419.0,0.9724375538329026
722,36100,cgre,D1,12364.0,0.9681309216192937
723,36150,cgre,D1,12396.0,0.9706365985435753
724,36200,cgre,D1,12444.0,0.9743951139299977
725,36250,cgre,D1,12532.0,0.981285725471772
726,36300,cgre,D1,12189.0,0.9544280009396289
727,36350,cgre,D1,12446.0,0.9745517187377652
728,36400,cgre,D1,12606.0,0.9870801033591732
729,36450,cgre,D1,12519.0,0.9802677942212826
730,36500,cgre,D1,12367.0,0.9683658288309451
731,36550,cgre,D1,12503.0,0.9790149557591418
732,36600,cgre,D1,12146.0,0.9510609975726255
733,36650,cgre,D1,12659.0,0.9912301307650145
734,36700,cgre,D1,12464.0,0.9759611620076737
735,36750,cgre,D1,12612.0,0.9875499177824759
736,36800,cgre,D1,12526.0,0.9808159110484692
737,36850,cgre,D1,12821.0,1.00391512019419
738,36900,cgre,D1,12413.0,0.9719677394095999
739,36950,cgre,D1,12228.0,0.9574817946910971
740,37000,cgre,D1,12631.0,0.9890376634562681
741,37050,cgre,D1,12456.0,0.9753347427766033
742,37100,cgre,D1,12501.0,0.9788583509513742
743,37150,cgre,D1,12226.0,0.9573251898833294
744,37200,cgre,D1,12677.0,0.9926395740349229
745,37250,cgre,D1,12599.0,0.9865319865319865
746,37300,cgre,D1,12387.0,0.9699318769086211
747,37350,cgre,D1,12493.0,0.9782319317203038
748,37400,cgre,D1,12316.0,0.9643724062328713
749,37450,cgre,D1,12541.0,0.9819904471067262
750,37500,cgre,D1,12676.0,0.992561271631039
751,37550,cgre,D1,12527.0,0.980894213452353
752,37600,cgre,D1,12447.0,0.9746300211416491
753,37650,cgre,D1,12255.0,0.9595959595959596
754,37700,cgre,D1,12470.0,0.9764309764309764
755,37750,cgre,D1,12596.0,0.9862970793203352
756,37800,cgre,D1,12583.0,0.9852791480698457
757,37850,cgre,D1,12622.0,0.9883329418213139
758,37900,cgre,D1,12304.0,0.9634327773862658
759,37950,cgre,D1,12333.0,0.9657035470988959
760,38000,cgre,D1,12402.0,0.971106412966878
761,38050,cgre,D1,12530.0,0.9811291206640044
762,38100,cgre,D1,12334.0,0.9657818495027798
763,38150,cgre,D1,12311.0,0.9639808942134523
764,38200,cgre,D1,12440.0,0.9740819043144624
765,38250,cgre,D1,12481.0,0.9772923028736982
766,38300,cgre,D1,12494.0,0.9783102341241876
767,38350,cgre,D1,12619.0,0.9880980346096625
768,38400,cgre,D1,12530.0,0.9811291206640044
769,38450,cgre,D1,12497.0,0.978545141335839
770,38500,cgre,D1,12572.0,0.984417821627124
771,38550,cgre,D1,12518.0,0.9801894918173988
772,38600,cgre,D1,12576.0,0.9847310312426591
773,38650,cgre,D1,12580.0,0.9850442408581943
774,38700,cgre,D1,12633.0,0.9891942682640357
775,38750,cgre,D1,12245.0,0.9588129355571215
776,38800,cgre,D1,12438.0,0.9739252995066948
777,38850,cgre,D1,12303.0,0.9633544749823819
778,38900,cgre,D1,12646.0,0.9902121995145251
779,38950,cgre,D1,12600.0,0.9866102889358703
780,39000,cgre,D1,12567.0,0.984026309607705
781,39050,cgre,D1,12470.0,0.9764309764309764
782,39100,cgre,D1,12300.0,0.9631195677707306
783,39150,cgre,D1,12626.0,0.9886461514368491
784,39200,cgre,D1,12560.0,0.9834781927805184
785,39250,cgre,D1,12497.0,0.978545141335839
786,39300,cgre,D1,12624.0,0.9884895466290815
787,39350,cgre,D1,12478.0,0.9770573956620469
788,39400,cgre,D1,12349.0,0.9669563855610367
789,39450,cgre,D1,12205.0,0.9556808394017696
790,39500,cgre,D1,12323.0,0.9649205230600579
791,39550,cgre,D1,12944.0,1.0135463158718974
792,39600,cgre,D1,12583.0,0.9852791480698457
793,39650,cgre,D1,12243.0,0.958656330749354
794,39700,cgre,D1,12739.0,0.9974943230757184
795,39750,cgre,D1,12380.0,0.9693837600814345
796,39800,cgre,D1,12612.0,0.9875499177824759
797,39850,cgre,D1,12517.0,0.980111189413515
798,39900,cgre,D1,12431.0,0.9733771826795082
799,39950,cgre,D1,12505.0,0.9791715605669093
800,40000,cgre,D1,12302.0,0.9632761725784982
801,40050,cgre,D1,12419.0,0.9724375538329026
802,40100,cgre,D1,12413.0,0.9719677394095999
803,40150,cgre,D1,12471.0,0.9765092788348603
804,40200,cgre,D1,12381.0,0.9694620624853183
805,40250,cgre,D1,12573.0,0.9844961240310077
806,40300,cgre,D1,12633.0,0.9891942682640357
807,40350,cgre,D1,12388.0,0.9700101793125049
808,40400,cgre,D1,12307.0,0.9636676845979172
809,40450,cgre,D1,12239.0,0.9583431211338188
810,40500,cgre,D1,12440.0,0.9740819043144624
811,40550,cgre,D1,12683.0,0.9931093884582257
812,40600,cgre,D1,12605.0,0.9870018009552893
813,40650,cgre,D1,12276.0,0.9612403100775194
814,40700,cgre,D1,12447.0,0.9746300211416491
815,40750,cgre,D1,12655.0,0.9909169211494793
816,40800,cgre,D1,12818.0,1.0036802129825386
817,40850,cgre,D1,12790.0,1.0014877456737923
818,40900,cgre,D1,12439.0,0.9740036019105787
819,40950,cgre,D1,12557.0,0.983243285568867
820,41000,cgre,D1,12676.0,0.992561271631039
821,41050,cgre,D1,12452.0,0.9750215331610681
822,41100,cgre,D1,12525.0,0.9807376086445854
823,41150,cgre,D1,12410.0,0.9717328321979485
824,41200,cgre,D1,12412.0,0.9718894370057161
825,41250,cgre,D1,12494.0,0.9783102341241876
826,41300,cgre,D1,12653.0,0.9907603163417117
827,41350,cgre,D1,12679.0,0.9927961788426904
828,41400,cgre,D1,12635.0,0.9893508730718032
829,41450,cgre,D1,12428.0,0.9731422754678568
830,41500,cgre,D1,12659.0,0.9912301307650145
831,41550,cgre,D1,12593.0,0.9860621721086837
832,41600,cgre,D1,12510.0,0.9795630725863284
833,41650,cgre,D1,12617.0,0.9879414298018949
834,41700,cgre,D1,12432.0,0.9734554850833921
835,41750,cgre,D1,12422.0,0.9726724610445541
836,41800,cgre,D1,12474.0,0.9767441860465116
837,41850,cgre,D1,12498.0,0.9786234437397228
838,41900,cgre,D1,12437.0,0.9738469971028111
839,41950,cgre,D1,12514.0,0.9798762822018636
840,42000,cgre,D1,12309.0,0.9638242894056848
841,42050,cgre,D1,12334.0,0.9657818495027798
842,42100,cgre,D1,12484.0,0.9775272100853496
843,42150,cgre,D1,12708.0,0.9950669485553206
844,42200,cgre,D1,12538.0,0.9817555398950748
845,42250,cgre,D1,12501.0,0.9788583509513742
846,42300,cgre,D1,12637.0,0.9895074778795709
847,42350,cgre,D1,12339.0,0.9661733615221987
848,42400,cgre,D1,12462.0,0.975804557199906
849,42450,cgre,D1,12412.0,0.9718894370057161
850,42500,cgre,D1,12725.0,0.9963980894213452
851,42550,cgre,D1,12360.0,0.9678177120037585
852,42600,cgre,D1,12293.0,0.962571450943544
853,42650,cgre,D1,12612.0,0.9875499177824759
854,42700,cgre,D1,12348.0,0.966878083157153
855,42750,cgre,D1,12354.0,0.9673478975804557
856,42800,cgre,D1,12464.0,0.9759611620076737
857,42850,cgre,D1,12545.0,0.9823036567222614
858,42900,cgre,D1,12562.0,0.983634797588286
859,42950,cgre,D1,12539.0,0.9818338422989585
860,43000,cgre,D1,12641.0,0.9898206874951061
861,43050,cgre,D1,12601.0,0.9866885913397542
862,43100,cgre,D1,12459.0,0.9755696499882547
863,43150,cgre,D1,12305.0,0.9635110797901496
864,43200,cgre,D1,12741.0,0.997650927883486
865,43250,cgre,D1,12230.0,0.9576383994988646
866,43300,cgre,D1,12638.0,0.9895857802834547
867,43350,cgre,D1,12636.0,0.9894291754756871
868,43400,cgre,D1,12402.0,0.971106412966878
869,43450,cgre,D1,12405.0,0.9713413201785295
870,43500,cgre,D1,12614.0,0.9877065225902435
871,43550,cgre,D1,12580.0,0.9850442408581943
872,43600,cgre,D1,12326.0,0.9651554302717094
873,43650,cgre,D1,12354.0,0.9673478975804557
874,43700,cgre,D1,12526.0,0.9808159110484692
875,43750,cgre,D1,12514.0,0.9798762822018636
876,43800,cgre,D1,12688.0,0.9935009004776446
877,43850,cgre,D1,12273.0,0.961005402865868
878,43900,cgre,D1,12472.0,0.976587581238744
879,43950,cgre,D1,12574.0,0.9845744264348916
880,44000,cgre,D1,12556.0,0.9831649831649831
881,44050,cgre,D1,12549.0,0.9826168663377965
882,44100,cgre,D1,12769.0,0.9998433951922324
883,44150,cgre,D1,12361.0,0.9678960144076423
884,44200,cgre,D1,12707.0,0.9949886461514369
885,44250,cgre,D1,12330.0,0.9654686398872445
886,44300,cgre,D1,12514.0,0.9798762822018636
887,44350,cgre,D1,12718.0,0.9958499725941586
888,44400,cgre,D1,12493.0,0.9782319317203038
889,44450,cgre,D1,12594.0,0.9861404745125676
890,44500,cgre,D1,12499.0,0.9787017461436066
891,44550,cgre,D1,12424.0,0.9728290658523217
892,44600,cgre,D1,12265.0,0.9603789836347976
893,44650,cgre,D1,12325.0,0.9650771278678255
894,44700,cgre,D1,12485.0,0.9776055124892334
895,44750,cgre,D1,12476.0,0.9769007908542793
896,44800,cgre,D1,12616.0,0.9878631273980111
897,44850,cgre,D1,12446.0,0.9745517187377652
898,44900,cgre,D1,12671.0,0.9921697596116201
899,44950,cgre,D1,12685.0,0.9932659932659933
900,45000,cgre,D1,12434.0,0.9736120898911597
901,45050,cgre,D1,12495.0,0.9783885365280715
902,45100,cgre,D1,12631.0,0.9890376634562681
903,45150,cgre,D1,12536.0,0.9815989350873072
904,45200,cgre,D1,12505.0,0.9791715605669093
905,45250,cgre,D1,12544.0,0.9822253543183775
906,45300,cgre,D1,12701.0,0.994518831728134
907,45350,cgre,D1,12526.0,0.9808159110484692
908,45400,cgre,D1,12791.0,1.001566048077676
909,45450,cgre,D1,12215.0,0.9564638634406076
910,45500,cgre,D1,12645.0,0.9901338971106413
911,45550,cgre,D1,12781.0,1.000783024038838
912,45600,cgre,D1,12499.0,0.9787017461436066
913,45650,cgre,D1,12685.0,0.9932659932659933
914,45700,cgre,D1,12431.0,0.9733771826795082
915,45750,cgre,D1,12391.0,0.9702450865241563
916,45800,cgre,D1,12424.0,0.9728290658523217
917,45850,cgre,D1,12834.0,1.0049330514446793
918,45900,cgre,D1,12614.0,0.9877065225902435
919,45950,cgre,D1,12417.0,0.9722809490251351
920,46000,cgre,D1,12792.0,1.0016443504815598
921,46050,cgre,D1,12626.0,0.9886461514368491
922,46100,cgre,D1,12653.0,0.9907603163417117
923,46150,cgre,D1,12611.0,0.9874716153785921
924,46200,cgre,D1,12333.0,0.9657035470988959
925,46250,cgre,D1,12654.0,0.9908386187455955
926,46300,cgre,D1,12490.0,0.9779970245086524
927,46350,cgre,D1,12792.0,1.0016443504815598
928,46400,cgre,D1,12544.0,0.9822253543183775
929,46450,cgre,D1,12356.0,0.9675045023882233
930,46500,cgre,D1,12459.0,0.9755696499882547
931,46550,cgre,D1,12835.0,1.0050113538485632
932,46600,cgre,D1,12417.0,0.9722809490251351
933,46650,cgre,D1,12712.0,0.9953801581708559
934,46700,cgre,D1,12711.0,0.995301855766972
935,46750,cgre,D1,12235.0,0.9580299115182837
936,46800,cgre,D1,12392.0,0.97032338892804
937,46850,cgre,D1,12857.0,1.0067340067340067
938,46900,cgre,D1,12455.0,0.9752564403727194
939,46950,cgre,D1,12618.0,0.9880197322057788
940,47000,cgre,D1,12574.0,0.9845744264348916
941,47050,cgre,D1,12539.0,0.9818338422989585
942,47100,cgre,D1,12595.0,0.9862187769164513
943,47150,cgre,D1,12504.0,0.9790932581630256
944,47200,cgre,D1,12570.0,0.9842612168193563
945,47250,cgre,D1,12720.0,0.9960065774019262
946,47300,cgre,D1,12358.0,0.967661107195991
947,47350,cgre,D1,12587.0,0.9855923576853809
948,47400,cgre,D1,12458.0,0.9754913475843708
949,47450,cgre,D1,12613.0,0.9876282201863598
950,47500,cgre,D1,12545.0,0.9823036567222614
951,47550,cgre,D1,12872.0,1.0079085427922638
952,47600,cgre,D1,12579.0,0.9849659384543106
953,47650,cgre,D1,12218.0,0.9566987706522591
954,47700,cgre,D1,12671.0,0.9921697596116201
955,47750,cgre,D1,12602.0,0.9867668937436379
956,47800,cgre,D1,12229.0,0.9575600970949808
957,47850,cgre,D1,12505.0,0.9791715605669093
958,47900,cgre,D1,12734.0,0.9971028110562994
959,47950,cgre,D1,12474.0,0.9767441860465116
960,48000,cgre,D1,12427.0,0.9730639730639731
961,48050,cgre,D1,12573.0,0.9844961240310077
962,48100,cgre,D1,12619.0,0.9880980346096625
963,48150,cgre,D1,12421.0,0.9725941586406702
964,48200,cgre,D1,12622.0,0.9883329418213139
965,48250,cgre,D1,12831.0,1.004698144233028
966,48300,cgre,D1,12568.0,0.9841046120115887
967,48350,cgre,D1,12615.0,0.9877848249941273
968,48400,cgre,D1,12616.0,0.9878631273980111
969,48450,cgre,D1,12608.0,0.9872367081669408
970,48500,cgre,D1,12442.0,0.9742385091222301
971,48550,cgre,D1,12434.0,0.9736120898911597
972,48600,cgre,D1,12452.0,0.9750215331610681
973,48650,cgre,D1,12486.0,0.9776838148931172
974,48700,cgre,D1,12324.0,0.9649988254639418
975,48750,cgre,D1,12552.0,0.982851773549448
976,48800,cgre,D1,12599.0,0.9865319865319865
977,48850,cgre,D1,12470.0,0.9764309764309764
978,48900,cgre,D1,12435.0,0.9736903922950435
979,48950,cgre,D1,12666.0,0.9917782475922011
980,49000,cgre,D1,12575.0,0.9846527288387753
981,49050,cgre,D1,12504.0,0.9790932581630256
982,49100,cgre,D1,12206.0,0.9557591418056535
983,49150,cgre,D1,12718.0,0.9958499725941586
984,49200,cgre,D1,12395.0,0.9705582961396915
985,49250,cgre,D1,12379.0,0.9693054576775507
986,49300,cgre,D1,12484.0,0.9775272100853496
987,49350,cgre,D1,12854.0,1.0064990995223553
988,49400,cgre,D1,12794.0,1.0018009552893274
989,49450,cgre,D1,12695.0,0.9940490173048313
990,49500,cgre,D1,12460.0,0.9756479523921384
991,49550,cgre,D1,12771.0,1.0
994,0,av,E1,0.0,0.0
995,50,av,E1,2773.0,0.17888014449748418
996,100,av,E1,3082.0,0.19881305637982197
997,150,av,E1,3534.0,0.22797058444071733
998,200,av,E1,3958.0,0.2553218939491678
999,250,av,E1,4231.0,0.2729325248355051
1000,300,av,E1,4395.0,0.28351180492839634
1001,350,av,E1,4682.0,0.302025545090956
1002,400,av,E1,4961.0,0.32002322280996
1003,450,av,E1,5108.0,0.3295058702102954
1004,500,av,E1,5416.0,0.34937427428718876
1005,550,av,E1,5595.0,0.36092117146174685
1006,600,av,E1,5829.0,0.37601599793575025
1007,650,av,E1,5729.0,0.3695652173913043
1008,700,av,E1,6078.0,0.39207844149142046
1009,750,av,E1,6247.0,0.40298026061153397
1010,800,av,E1,6143.0,0.3962714488453103
1011,850,av,E1,6449.0,0.41601083731131466
1012,900,av,E1,6788.0,0.4378789833569862
1013,950,av,E1,6676.0,0.4306541091472068
1014,1000,av,E1,7006.0,0.4519416849438782
1015,1050,av,E1,7174.0,0.4627789962585473
1016,1100,av,E1,7268.0,0.4688427299703264
1017,1150,av,E1,7621.0,0.49161398529222033
